video_id,title,description,published_at,duration,definition,dimension,caption,licensedContent,view_count,like_count,dislike_count,comment_count,privacy_status
11jrZg3tC9c,how i wanted to look in 2003 / makeup tutorial,"hello i am goth jordi. did you guys have a goth phase? will you recreate this makeup look? i might. GRWM in 2003!

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
follow me on instagram: www.instagram.com/itslikelymakeup 
----------------------------------------------------------------------------------------------

products used:

FACE:
fenty hydra vizor moisturizer spf30 https://rstyle.me/+zh4OFbD81jESmUyV2oQ0kA
elf poreless putty primer https://rstyle.me/cz-n/ew3rindagwx
fenty concealer 110 https://rstyle.me/+BmDHGf4wUiF5WIqEs8coZA
fenty setting powder https://rstyle.me/cz-n/ew55mqdagwx
fenty face brush https://rstyle.me/cz-n/ew3q98dagwx
urban decay pure white concealer https://rstyle.me/+p1d_OBr21mFXCiYVHSrXMA
colourpop stone cold fox palette https://colourpop.com/products/stone-cold-fox-cool-tone-eyeshadow-palette


BROWS
glue https://rstyle.me/+mwZBdlp9Ru2agTMi_ldpXQ
haus labs eyeliner https://bit.ly/38IP8kw

EYES
colourpop stone cold fox palette https://colourpop.com/products/stone-cold-fox-cool-tone-eyeshadow-palette
nyx epic ink liner https://rstyle.me/cz-n/ew3scydagwx 
likely makeup broken lashes https://likelymakeup.com/products/broken

LIPS
hank&henry night owl liquid lipstick https://bit.ly/35CQJGX 

SEPTUM JEWELRY
https://tetherjewelry.com/  coupon code “itslikelymakeup20” for 20% off! 

WIG
https://bit.ly/3qdHKUc coupon code “JORDI” to save $$$ ♥️ 

----------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes/links. thanks!",2021-01-15T18:23:21Z,PT13M38S,hd,2d,false,True,145348,11490,0,894,public
Fv3Ps19gdHU,everyday makeup tutorial / bold brows & individual lashes,"everyday but with a little spice! & extra time, haha. are individual lashes worth it to you? do you like a really bold brow?

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
follow me on instagram: www.instagram.com/itslikelymakeup 
----------------------------------------------------------------------------------------------

products used:

FACE:
fenty hydra vizor moisturizer spf30 https://rstyle.me/+zh4OFbD81jESmUyV2oQ0kA
elf poreless putty primer https://rstyle.me/cz-n/ew3rindagwx
elf bb cream in buff https://rstyle.me/+-8shfgwuBRJFk2dj5NbUEQ 
fenty setting powder https://rstyle.me/cz-n/ew55mqdagwx
fenty face brush https://rstyle.me/cz-n/ew3q98dagwx
fenty cream contour https://rstyle.me/cz-n/ew3q6udagwx
likely makeup clown blush https://www.likelymakeup.com
salty face freckle stain https://saltyface.ca/products/freckle-stain
danessa myricks light work highlight palette https://www.danessamyricksbeauty.com/product/light-work-palette

BROWS
beauty care naturals the brow gel https://www.mybeautycarenaturals.com/products/the-brow-gel (code ""itslikelymakeup"" to save $$$)
nyx precision brow pencil ash brown https://rstyle.me/+m15gJgIgwnF2c_OaUdUjZg
boldfacemakeup better brows pencil b13 https://boldfacemakeup.com/collections/better-brows (code ""itslikelymakeup"" to save $$$)

EYES
ardell individual double up lashes https://rstyle.me/+u_yg0MJhX-ueBq6lAqPZtg
beauty care naturals lengthening mascara https://www.mybeautycarenaturals.com/products/mascara?_pos=1&_sid=3d4ac1e20&_ss=r  (code ""itslikelymakeup"" to save $$$)

LIPS
colourpop oh snap lippie pencil https://rstyle.me/cz-n/ew3rp6dagwx
pur cosmetics x barbie lipstick

SEPTUM JEWELRY
https://tetherjewelry.com/  coupon code “itslikelymakeup20” for 20% off! 

DRESS
https://www.the-wylde.com/products/dream-dress 

----------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes/links. thanks!",2021-01-12T23:08:51Z,PT17M22S,hd,2d,false,True,91358,4913,0,207,public
1rxBP27v4Jw,a makeup tutorial with 90's eyebrows,"this look was a wild ride but in the end we made it work. i think. thank you for watching this weird makeup tutorial & i hope you like the exclusive look at my grad photo. lol

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
follow me on instagram: www.instagram.com/itslikelymakeup 
----------------------------------------------------------------------------------------------

products used:

FACE:
fenty hydra vizor moisturizer spf30 https://rstyle.me/+zh4OFbD81jESmUyV2oQ0kA
elf poreless putty primer https://rstyle.me/cz-n/ew3rindagwx
fenty hydrating foundation 185 https://rstyle.me/cz-n/ew3q43dagwx
fenty setting powder https://rstyle.me/cz-n/ew55mqdagwx
fenty face brush https://rstyle.me/cz-n/ew3q98dagwx
fenty powder foundation https://rstyle.me/cz-n/ew3q2zdagwx
melt light/med powder contour https://rstyle.me/cz-n/ew3r93dagwx
likely makeup clown blush https://www.likelymakeup.com
salty face freckle stain https://saltyface.ca/products/freckle-stain
ofra snuggle up highlight https://bit.ly/3s3Ow0H

BROWS
glue hehe
dermaflage concealer https://bit.ly/399lDrj
sugarpill tako shadow https://bit.ly/2Xmqwry

EYES
melt beetlejuice pigment palette https://www.meltcosmetics.com/products/recently-deceased
jkissa elf palette elfcosmetics.com/jkissa/
nyx epic ink liner https://rstyle.me/cz-n/ew3scydagwx
likely makeup sliced lashes https://likelymakeup.com/products/sliced
lash box set https://likelymakeup.com/products/birthday-box

LIPS
melt mya liquid lipstick https://rstyle.me/+lnFZ3kLxbhrzDEmZ_n-gBg

SEPTUM JEWELRY
https://tetherjewelry.com/  coupon code “itslikelymakeup” for 20% off! 

WIG
random human hair wig styled & colored by me

----------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes/links. thanks!",2021-01-08T17:46:41Z,PT13M37S,hd,2d,false,True,52343,4191,0,226,public
WEReOLQyKiI,glam GRWM / fenty powder foundation / makeup tutorial,"GRWM while i do an extra glam makeup for sitting around in a robe, with a big wing liner & a red lip. also, a review in the new fenty powder foundation.

grab my holiday collection with ""beauty care naturals"" at a super discounted price! 
https://www.mybeautycarenaturals.com/products/the-likely-set

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
follow me on instagram: www.instagram.com/itslikelymakeup 
----------------------------------------------------------------------------------------------

products used:

FACE
fenty skin hydra vizor
elf poreless primer
UD stay naked concealer 30nn
fenty powder foundation 110 + 130
melt light/med contour powder
likely makeup clown blush palette https://likelymakeup.com/collections/clown-blush
hank and henry night light highlight
salty face freckle stain

BROWS
beauty care naturals ""the brow gel"" cream to clear (""itslikelymakeup"" for a discount!) https://www.mybeautycarenaturals.com/products/the-brow-gel
sigma brow powder duo medium

EYES
colourpop stone fox palette
one size point made liner
house of lashes curler 
beauty care naturals lengthening mascara https://www.mybeautycarenaturals.com/products/the-likely-set
likely makeup blissful baby lashes https://likelymakeup.com/

LIPS
haus labs mastered lipstick
nyx red velvet butter gloss

ROBE
stolen

SEPTUM JEWELRY
https://tetherjewelry.com/  coupon code “itslikelymakeup” for 20% off! 

----------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes.",2020-12-23T19:36:49Z,PT16M54S,hd,2d,false,True,59843,3984,0,186,public
xDWgxBO1QEc,my ten year old son did my voiceover & editing / makeup tutorial,"oliver is back at it again with the hilarious makeup tutorial voiceover. 
it has been 4 years since our original voiceover video, & it sits at almost 10 million views! 

if you havent seen it: https://www.youtube.com/watch?v=IQ05jBb8OXk&t=261s

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
follow me on instagram: www.instagram.com/itslikelymakeup 
----------------------------------------------------------------------------------------------

products used:

FACE
elf poreless primer
fenty hydrating foundation 184
fenty pro filtr concealer 140
melt med/light contour powder
milk set & blur translucent 
likely makeup fairy blush palettes https://likelymakeup.com/collections/clown-blush
hank and henry night light highlight
salty face freckle stain

BROWS
bold face makeup better brows pencil ""B13"" (""itslikelymakeup"" for a discount!) 
beauty care naturals ""the brow gel"" cream to clear (""itslikelymakeup"" for a discount!) https://www.mybeautycarenaturals.com/products/the-brow-gel

EYES
colourpop x rawbeautykristi ""at forest sight"" palette 
likely makeup broken lashes https://likelymakeup.com/products/broken
beauty care naturals lengthening mascara https://www.mybeautycarenaturals.com/products/the-likely-set 

LIPS
colourpop lippie pencil
translucent powder

SEPTUM JEWELRY
https://tetherjewelry.com/",2020-12-18T18:28:33Z,PT5M53S,hd,2d,false,True,36846,3878,0,0,public
j3gUvk_4uaA,pink lips & faux bleached brows makeup tutorial,"pink is for xmas. would you wear this pink blush/lip/brow/lash makeup combo?


grab my holiday collection with ""beauty care naturals"" at a super discounted price! 
https://www.mybeautycarenaturals.com/products/the-likely-set

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
follow me on instagram: www.instagram.com/itslikelymakeup 
----------------------------------------------------------------------------------------------

products used:

FACE
elf poreless primer
fenty hydrating foundation 184
fenty pro filtr concealer 140
sigma light powder brow duo
milk set & blur translucent 
likely makeup fairy blush palettes https://likelymakeup.com/collections/clown-blush
beauty care naturals dewy pearl highlight https://www.mybeautycarenaturals.com/products/the-likely-set
hank and henry night light highlight
salty face freckle stain

BROWS
beauty care naturals ""the brow gel"" cream to clear (""itslikelymakeup"" for a discount!) https://www.mybeautycarenaturals.com/products/the-brow-gel
rare beauty concealer

EYES
colourpop stone fox palette
haur labs eye-lie-ner 
house of lashes curler & individual patrick ta lashes
beauty care naturals lengthening mascara https://www.mybeautycarenaturals.com/products/the-likely-set

LIPS
colourpop dial up lippie pencil
haus labs siren lipstick
bite pavlova lipstick

DRESS
selkie.com

SEPTUM JEWELRY
https://tetherjewelry.com/

----------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes.",2020-12-15T19:13:15Z,PT13M18S,hd,2d,false,True,46871,3236,0,194,public
kYF4WCT1Bi8,marilyn monroe makeup transformation / tutorial,"i would love to have dinner with marilyn monroe. or do her makeup! have you ever tried someone elses face on? you can with a little makeup!

grab my holiday collection with ""beauty care naturals"" at a super discounted price! 
https://www.mybeautycarenaturals.com/products/the-likely-set?_pos=1&_sid=e62f9b7f4&_ss=r

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
----------------------------------------------------------------------------------------------

products used:

FACE
elf poreless primer
fenty hydrating foundation 184
fenty pro filtr concealer 140
melt light/med contour powder
milk set & blur translucent 
likely makeup fairy blush palettes https://likelymakeup.com/collections/clown-blush
hank and henry night light highlight

BROWS
beauty care naturals ""the brow gel"" cream to clear (""itslikelymakeup"" for a discount!) https://www.mybeautycarenaturals.com/products/the-brow-gel
sigma powder duo

EYES
melt contour powders
sugarpill taki shadow
colourpop rbk super shock shadow
milani line play eyeliner
nyx jumbo pencil milk
melody x naomi jon lashes ""vincent""

LIPS
colourpop bichette lippie pencil
deck of scarlet siren lipstick

WIG
garbage can

SEPTUM JEWELRY
https://tetherjewelry.com/

----------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes.",2020-12-12T18:32:53Z,PT17M54S,hd,2d,false,True,77695,4443,0,271,public
zdIDYcA4qQc,holiday glitter glam makeup tutorial / pidgin doll inspired GRWM,"where do you find inspiration for your art? i find makeup inspiration everywhere, but dolls are definitely up there. would you wear this bold blue glitter eye makeup? 

check out pigdin doll here: https://www.instagram.com/pidgindoll/?hl=en 

grab my holiday collection with ""beauty care naturals"" at a super discounted price! 
https://www.mybeautycarenaturals.com/products/the-likely-set?_pos=1&_sid=e62f9b7f4&_ss=r

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
----------------------------------------------------------------------------------------------

products used:

FACE
beauty care naturals flawless face primer, second skin foundation, dewy pearl highlight (use code ""itslikelymakeup"" to save $$$!)
fenty butta biscuit cream bronzer
melt light/med contour powder
milk set & blur translucent 
salty face freckle stain
likely makeup fairy blush palettes https://likelymakeup.com/collections/clown-blush

BROWS
beauty care naturals ""the brow gel"" cream to clear (""itslikelymakeup"" for a discount!) https://www.mybeautycarenaturals.com/products/the-brow-gel
bold face better brows pencil ""B12"" (use code ""itslikelymakeup"" to save $$$!)

EYES
sugarpill shadows
mismack blue lagoon glitter
for niclove chunky glitter
one/size felt liner
likely makeup anxious angel + broken lashes
nyx jumbo pencil milk

(eye cream is kopari starry eye balm!)

LIPS
hank and henry liquid lipstick

EARRINGS: 
https://luxe-love-creations.square.site/
https://www.instagram.com/luxeandlovecreations/?hl=en

SEPTUM JEWELRY
https://tetherjewelry.com/

----------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes.",2020-12-04T19:24:47Z,PT23M3S,hd,2d,false,True,76702,6461,0,358,public
00mttvIBBlU,clean beauty holiday collection with beauty care naturals,"hey friends! here is an idea for a perfect prezzie for makeup lovers, or yourself. i'm so excited to have made this collection of my favourite beauty care natural products, so you can grab them all in a bundle. hopefully this video is helpful, & as always, thank you for watching!

link to bundle: https://www.mybeautycarenaturals.com/products/the-likely-set

i said the said cost $73USD, but with the bag, it’s actually worth $83! 

the set will already be marked as it’s discounted price of $60, but you can use my coupon code “itslikelymakeup” on other items! the code will not reduce the already discounted bundle, but will work on every thing else. 

i earn a commission from every bundle sold, so thank you so much for your support!

any questions, please feel free to ask in the comments.",2020-12-01T21:01:37Z,PT12M1S,hd,2d,false,True,20263,1669,0,133,public
h5RGh6iArUQ,artist inspired makeup therapy - michael hussar / tarot reading,"if you haven't seen michael hussars artwork, i highly suggest taking a look. i've always wanted to include different types of audio on my makeup therapy videos, & i thought that my tarot reading by naomi stella (@stelladivination) was so lovely & perfect for this makeup therapy tutorial. 

if you would like a reading by naomi, she does a ""pay what you can"" through instagram. send her a dm at: https://instagram.com/stelladivination?igshid=2o0qs4va4pff. i edited out extra personal bits of my reading, but it was such a beautiful reading & it gave me clarity & hope & made me cry happy tears.

if you have artists that you would like to see me use as inspiration, please let me know!",2020-11-24T17:21:25Z,PT6M3S,hd,2d,false,True,20472,2555,0,162,public
BGTsQJ5J4e8,full face using only milani / makeup tutorial/review,"i heard what you guys thought about drugstore brand, milani, & i was surprised at my own findings. have you tried the brand? silicone mascara wand or bristle-y wand? important questions in this makeup tutorial/review.

wear update: i dont normally get super oily as the hours pass, but oh my goodness, i was SLICK at the end of the evening! my forehead makeup continued to separate, & i was a shiny mess. the eye makeup wore great. the mascara didnt smudge or flake & the lipstick wore nicely as well! ill try to answer any other questions in the comments. xox

milani products used:

prime perfection face primer
soft focus glow complexion enhancer 
conceal perfect 2 in 1 foundation & concealer
prep & set & go transparent powder
silky matte bronzing powder
strobelight instant glow highlighting powder
gilded jade hyper pigmented eye & face palette
line play 2 in 1 liner shadow
the violet one lash primer
highly rated mascara
amore matte lip creme

this video is not sponsored. some of these products were gifted.",2020-11-21T20:42:10Z,PT29M36S,hd,2d,false,True,77536,4423,0,317,public
jelLxA4HV7k,lashy glossy croissant head makeup tutorial,"lashes & eye gloss & croissants, oh myyyyy. welcome to another makeup tutorial! thanks for hanging out.

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
----------------------------------------------------------------------------------------------

croissant headband: https://bit.ly/3nwpwMj

made to order dress by https://www.instagram.com/shop__frances/

products used:

EYES
danessa myricks beauty color fix 
likely makeup delicate lash https://bit.ly/3nyih6V
beauty care naturals lengthening mascara https://bit.ly/38HSQvn (affiliate code ""itslikelymakeup"" to save $!)

LIPS
hourglass lip gloss

SEPTUM JEWELRY
https://tetherjewelry.com/collections/clickers/products/arrow-gold

NAILS
tba

----------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes.",2020-11-16T01:17:15Z,PT10M59S,hd,2d,false,True,57141,4232,0,179,public
UoWa9jIu4ic,chatty GRWM red makeup tutorial,"red red red everything. do you like monochromatic looks or nah? plz enjoy this very red makeup tutorial!

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
----------------------------------------------------------------------------------------------

products used:

FACE
danessa myricks beauty oil, luna illuminating veil, light cream bronzer, light work highlight palette
elf poreless putty primer https://bit.ly/3j8lnf6
uoma beauty foundation T2W
urban decay stay naked concealer 10NN & 30NN 
milk set & blur translucent https://seph.me/37lgvRt
likely makeup clown & fairy blush palettes https://likelymakeup.com/collections/clown-blush

BROWS
beauty care naturals ""the brow gel"" cream to clear (""itslikelymakeup"" for a discount!) https://www.mybeautycarenaturals.com/products/the-brow-gel

EYES
danessa myricks beauty color fix & vivid cream palette
pur x raw beauty kristi palette
likely makeup mercutio lash https://likelymakeup.com/products/mercutio-lashes

LIPS
haus labs matte lipstick
danessa myricks cream palette

SEPTUM JEWELRY
https://tetherjewelry.com/collections/clickers/products/arrow-gold

NAILS
tba

----------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes.",2020-11-10T19:56:40Z,PT18M18S,hd,2d,false,True,95666,6321,0,347,public
9F3ZKS3sXI8,easy every day makeup tutorial / covering mask acne,"hi again! who else is struggling with chin/jawline, mask-irritated acne? or ""maskne""
hopefully this helps a little. also, as requested, a cute little liner look & a bunch of my current favourite makeup products. plz enjoy the tutorial!

----------------------------------------------------------------------------------------------
don't forget to like & subscribe!
----------------------------------------------------------------------------------------------

products used:

FACE
milk makeup hydrating oil https://seph.me/37mddgR
elf poreless putty primer https://bit.ly/3j8lnf6
beauty care naturals second skin foundation & concealer in shade 1 https://bit.ly/35d2mDn (affiliate code ""itslikelymakeup"" to save $$$)
urban decay stay naked powder foundation 30NN https://seph.me/3o6HcPV
milk set & blur translucent https://seph.me/37lgvRt
melt cosmetics powder sculpt stack https://seph.me/2T9MmMO
haus labs blush duo flirt & fling https://bit.ly/3jiwTEB
ofra snuggle up duo highlight https://bit.ly/3dGQCg2 (affiliate code ""itslikelymakeup"" to save $$$)
milk hydro grip setting spray https://seph.me/3o71Qzg

EYES
beauty care naturals eye liner brown https://bit.ly/3o2anDP (affiliate code ""itslikelymakeup"" to save $$$)
likely makeup broken lash piece https://likelymakeup.com/products/broken
melt scuplt med/dark contour powder https://seph.me/2T9MmMO

LIPS
colourpop bumble lippie pencil https://bit.ly/2T8wFFN

----------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes.",2020-10-20T17:59:13Z,PT15M33S,hd,2d,false,True,233480,13691,0,446,public
AefTPj3Tmq4,faux laminated eyebrow tutorial / the best brow gel,"hey friends! here is a little updated eyebrow tutorial & my go to brow makeup products. let me know what you think. thanks for watching :)
----------------------------------------------------------------------------------------------------------------------------------------------------------------
don't forget to like & subscribe!
----------------------------------------------------------------------------------------------------------------------------------------------------------------

products used:

beauty care naturals ""the brow gel"" in ""cream clear"" 
https://bit.ly/33X1W4w affiliate code ""itslikelymakeup"" to save $$$ 

bold face makeup better brow pencil
https://bit.ly/3iYWUc9 affiliate code ""itslikelymakeup"" to save $$$

----------------------------------------------------------------------------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted. i earn a small commission from the use of affiliate codes.",2020-10-15T16:42:41Z,PT7M2S,hd,2d,false,True,53415,3651,0,339,public
ZlczicfmSvI,edward scissorshands makeup tutorial / halloween,"who else feels the cutest in tim burtonesque makeup? i had a good time making this edward scissorhands look. i've been calling her ""edwina"" but we're open to suggestions!

credit to ve neil for her amazing makeup designs
----------------------------------------------------------------------------------------------------------------------------------------------------------------
don't forget to like & subscribe!
----------------------------------------------------------------------------------------------------------------------------------------------------------------

products used:

ben nye 3d effect gel
elmers purple gluestick
fenty lavender powder https://seph.me/374DP5U
dermaflage applicator https://bit.ly/2T3FPDv 
dermaflage concealer color corrector https://bit.ly/31jpZsX
nyx SFX creme paint https://bit.ly/3dlQKBJ
melt cosmetics powder contour stack https://seph.me/2IgZmhl
likely makeup ""broken"" lashes https://bit.ly/358ApwD
sugarpill tako eyeshadow (white) https://bit.ly/33VC2OC
deck of scarlet ""sin"" liquid lipstick https://bit.ly/375rTkn
----------------------------------------------------------------------------------------------------------------------------------------------------------------
music provided by epidemicsound.com
----------------------------------------------------------------------------------------------------------------------------------------------------------------
this video is not sponsored. some products were gifted.",2020-10-13T15:46:43Z,PT11M44S,hd,2d,false,True,30993,3400,0,191,public
gwyLCyCqpKQ,in depth corpsebride makeup tutorial talk through (plus diy costume!),"welcome back! had to get back on here for a halloween look, & we went all out. i love the corpsebride & this makeup made me feel real cute. i hope you guys like it!

don't forget to like & subscribe

products used:

smashbox photofinish primer
nyx cant stop wont stop pale concealer
nyx creme paint pallettes
elf x jkissa to the rescue palette
fenty setting powder lavender 
melt lovenote lip pencil
hank & henry lickher liquor liquid lipstick
likely makeup sliced lashes

this video is not sponsored :)",2020-10-09T17:37:15Z,PT20M25S,hd,2d,false,True,50660,4250,0,403,public
bFwbX_pZwCI,kylie jenner makeup transformation attempt / how to cover your brows,"bored in the house. this is for everyone who keeps saying i sound like kylie jenner. i tried.

in this makeup tutorial i tried to show yall how i cover my brows & how to use extreme highlight & contour to change your facial features. the photos were definitely better than the video footage lol

enjoy this long struggle. love yall!

WIG: https://amzn.to/2VsXdlx

this video is not sponsored by kylie jenner

haha",2020-04-13T22:12:43Z,PT20M25S,hd,2d,false,True,97236,5453,0,549,public
TFV8lYKLcCg,a silent makeup film / bmble.b inspired makeup tutorial,"this was really fun for me to film & edit! i hope you guys enjoy this little makeup therapy, silent film style tutorial. this look is a recreation of a look by:  https://instagram.com/bmble.b?igshid=2kmdryc5oudu

music: staunch and true by united states marine band:
https://www.youtube.com/watch?v=pipd0LaC-98&list=PLC8Jzz8Gi1UXgMrcIxyXdXx4BjQ6ji6H6",2020-03-31T20:49:30Z,PT4M7S,hd,2d,false,True,86129,8645,0,426,public
S3kde2MTCqk,"easy, peachy, in-depth makeup tutorial / everyday makeup","i hope you guys enjoy this lil cat-eye peach moment makeup tutorial! lemme know xo

septum ring: https://bit.ly/2ULR7fY

follow me on all the platforms @itslikelymakeup 

makeup details:
face
milk makeup hydrating oil https://bit.ly/3bjZ1ng
milk makeup hydro grip primer https://seph.me/2vZGzS5
ABH translucent powder + fawn contour stick https://seph.me/33EwOVA
fenty hydrating foundation + pro filtr concealer https://seph.me/3aaDEok
bh cosmetics golden gal brilliance bronzer https://bit.ly/2wNGpxw
likely makeup clown fairy palette https://likelymakeup.com/
ofra cosmetics start inspired highlight (affiliate code ITSLIKELYMAKEUP for 30% off) https://bit.ly/2U92PC9
urban decay naked reloaded palette https://seph.me/33Go29z
e.l.f. dewy setting mist https://bit.ly/39rxY8s

brows
boldface better brows B3 (affiliate code ITSLIKELYMAKEUP for $ off!)  https://bit.ly/2UG85w0

eyes
sugarpill capsule collection orange palette https://bit.ly/39sKBQv
milk gel liner bonus https://seph.me/2QXgaLO
house of lashes amethyst lashes https://seph.me/3dHyYZt
nyx jumbo pencil in milk https://bit.ly/2yfwnW9
nyx on the rise mascara https://bit.ly/2JvMqkZ

lips
urban decay lip mousse halo https://bit.ly/3aG9mKF",2020-03-30T16:46:51Z,PT14M2S,hd,2d,false,True,350219,19430,0,549,public
e1nAPvF2dWU,makeup therapy / relaxing tutorial,"watch this makeup tutorial if you're anxious, stressed, tryna nap... you feel me. grab a cup of tea & spend 4 minutes with me. love you guys!

follow me on all the platforms @itslikelymakeup 

makeup details:
face
milk makeup hydrating oil https://bit.ly/3bjZ1ng
smashbox photo finish primer https://seph.me/2QGsFvk
ABH translucent powder + fawn contour stick https://seph.me/33EwOVA
fenty hydrating foundation + pro filtr concealer https://seph.me/3aaDEok
likely makeup clown blush + fairy blush palettes https://likelymakeup.com/
fenty wattabratt highlight https://seph.me/3bs7sgG
ofra cosmetics start inspired highlight (affiliate code ITSLIKELYMAKEUP for 30% off) https://bit.ly/2U92PC9
ofra cosmetics makeup fixer spray (affiliate code ITSLIKELYMAKEUP for 30% off) https://bit.ly/39atyTk

brows
urban decay brow finish gel + brow blade in taupe trap https://seph.me/398nvOV

eyes
huda beauty matte & melted shadows “minted & dinero” & pastel obsessions “mint” eyeshadow palette https://bit.ly/2JdBFnn
haus labs eye-lie-ner
likely makeup sliced lashes https://bit.ly/3bt8Kbb

lips
haus laps le monster matte lip crayon cherry red https://bit.ly/3982GDr
discontinued colourpop collab gloss",2020-03-25T01:08:41Z,PT3M52S,hd,2d,false,True,372303,7400,0,411,public
3xFJbDl4JQc,chatty makeup tutorial / lavender eyes,"oh my goodness this makeup tutorial is a long way. i hope you think im funny or cute because otherwise you're gonna fall asleep. you're welcome either way! today we tried the new sugarpill capsule collection palette to make a purple eye, new likely lashes that are so yum, & some other stuff. enjoy plz!

follow me on all the platforms @itslikelymakeup 

makeup details:
face
milk makeup hydrating oil https://bit.ly/3bjZ1ng
smashbox photo finish primer https://seph.me/2QGsFvk
ABH translucent powder + fawn contour stick https://seph.me/33EwOVA
fenty hydrating foundation + pro filtr concealer https://seph.me/3aaDEok
likely makeup clown blush palette https://likelymakeup.com/
ofra cosmetics start inspired highlight (affiliate code ITSLIKELYMAKEUP for 30% off) https://bit.ly/2U92PC9
urban decay naked reloaded palette https://seph.me/33Go29z
ofra cosmetics makeup fixer spray (affiliate code ITSLIKELYMAKEUP for 30% off) https://bit.ly/39atyTk

brows
urban decay brow finish gel + brow blade in taupe trap https://seph.me/398nvOV

eyes
sugarpill capsule collection palette https://bit.ly/2Udviqx
likely makeup detached lashes https://bit.ly/2UcEsUj

lips
haus laps le monster matte lip crayon talk dirty https://bit.ly/3982GDr",2020-03-23T16:37:52Z,PT17M46S,hd,2d,false,True,227601,14124,0,666,public
SmOVznSkZ2E,testing the viral powder before foundation hack / makeup tutorial,"hey guys! im back to try this crazy backwards face makeup hack. it seems to be working for some people, or being a complete disaster for others. have you tried this makeup trick? 

follow me on instagram instagram.com/itslikelymakeup


makeup used:

milk vegan milk moisturizer
milk hydrating oil
ABH translucent powder
smashbox photofinish primer
fenty hydrating foundation
fenty pro filt'r concealer
ABH contour stick in fawn
boldface makeup brow pencil B3 (affiliate code ""itslikelymakeup"" to save $$$!)
revolution clear brow gel
urban decay naked reloaded palette
fenty mascara
boldface makeup lashes ""into you""  (affiliate code ""itslikelymakeup"" to save $$$!)
nudestix magnetic lip plush paint (affiliate code ""jordi10"" to save $$$!)

this video is not sponsored. ""affiliate code"" means i receive a small commission when the code is used. appreciate you guys! xo",2020-03-11T15:47:01Z,PT18M8S,hd,2d,false,True,361505,16010,0,850,public
EHA96PP8wsY,makeup to summon spring with,"pink & yellow musical makeup tutorial

FACE
milk makeup vegan moisturizer, hydrogrip primer, blur foundation & blur + set powder “translucent light”
fenty beauty pro filtr concealer shade 40
anastasiabeverlyhills “fawn” contour stick
likely makeup clown blush palette
bite beauty changemaker powder “light01”
BH cosmetics brilliance bronzer “golden gal”
hank and henry beauty nightlight highlight
annabelle cosmetics bouncy brow palette for freckles

brows:
makeup revolution fast brow pen pomade “ash brown” & brow fixer clear gel

eyes:
sugarpill “toyko” & “tako” eyeshadows
fenty beauty “pastel frost” palette
makeup obsession x rady “dusk” palette
haus labs eye-lie-ner
likely makeup “bat wings” lashes

lips:
nyx cosmetics super cliquey satin matte lipstick in “chain reaction”

hair:
arctic fox hair colour “frosé” hair colour + vacay volumizing dry shampoo (use code LIKELY10 at checkout for a discount!)",2020-02-16T21:06:19Z,PT2M49S,hd,2d,false,True,60864,5246,0,252,public
